|V| = 3205, |E| = 1425406, |Q| = 9853, |P| = 28185, True averages: travelling time 2043.156, waiting time 1104.161; computed in 8.594531542s.
Epsilon & k & repetitions & AT mean & |AT - true| & AT std & AT CV & AW mean & |AW - true| & AW std & AW CV \\
3.032 & 1 & 1 & 436.156 & 0.000 & 791.161 & 0.000 & 12.756 & 1.783 & 11.331 & 1.578 & 31.387041ms \\
3.032 & 1 & 5 & 221.444 & 0.480 & 572.761 & 1.335 & 12.756 & 1.783 & 11.330 & 1.579 & 33.157167ms \\
3.032 & 1 & 10 & 172.956 & 0.583 & 544.461 & 1.152 & 12.756 & 1.783 & 11.329 & 1.579 & 35.666542ms \\
3.032 & 1 & 50 & 37.656 & 0.525 & 358.081 & 3.020 & 12.756 & 1.783 & 11.315 & 1.580 & 34.653625ms \\
3.032 & 1 & 100 & 171.116 & 0.708 & 219.831 & 2.649 & 12.756 & 1.783 & 11.294 & 1.580 & 46.812542ms \\
\hline
1.356 & 5 & 1 & 1212.044 & 0.000 & 183.361 & 0.000 & 12.752 & 1.783 & 11.329 & 1.579 & 28.601417ms \\
1.356 & 5 & 5 & 666.204 & 0.214 & 408.691 & 0.253 & 12.753 & 1.783 & 11.324 & 1.579 & 28.625084ms \\
1.356 & 5 & 10 & 352.689 & 0.254 & 24.871 & 1.025 & 12.753 & 1.783 & 11.311 & 1.580 & 43.005708ms \\
1.356 & 5 & 50 & 104.311 & 0.281 & 159.832 & 1.072 & 12.754 & 1.783 & 11.246 & 1.582 & 57.756666ms \\
1.356 & 5 & 100 & 58.126 & 0.284 & 12.099 & 1.425 & 12.754 & 1.783 & 11.132 & 1.581 & 84.394417ms \\
\hline
0.959 & 10 & 1 & 757.844 & 0.000 & 378.494 & 0.000 & 12.750 & 1.783 & 11.329 & 1.579 & 47.773459ms \\
0.959 & 10 & 5 & 384.486 & 0.096 & 316.395 & 0.735 & 12.751 & 1.783 & 11.304 & 1.581 & 35.246458ms \\
0.959 & 10 & 10 & 166.600 & 0.147 & 123.134 & 0.673 & 12.751 & 1.783 & 11.285 & 1.581 & 68.394583ms \\
0.959 & 10 & 50 & 38.399 & 0.163 & 19.543 & 1.092 & 12.752 & 1.783 & 11.123 & 1.582 & 92.327917ms \\
0.959 & 10 & 100 & 78.230 & 0.166 & 71.943 & 1.148 & 12.752 & 1.783 & 10.909 & 1.584 & 131.902084ms \\
\hline
0.429 & 50 & 1 & 274.583 & 0.000 & 88.052 & 0.000 & 12.729 & 1.783 & 11.311 & 1.580 & 42.12375ms \\
0.429 & 50 & 5 & 54.625 & 0.091 & 82.978 & 0.330 & 12.732 & 1.783 & 11.236 & 1.583 & 65.283833ms \\
0.429 & 50 & 10 & 24.828 & 0.087 & 99.851 & 0.502 & 12.733 & 1.783 & 11.141 & 1.579 & 77.995042ms \\
0.429 & 50 & 50 & 6.036 & 0.090 & 25.639 & 0.500 & 12.733 & 1.783 & 10.337 & 1.592 & 251.011708ms \\
0.429 & 50 & 100 & 14.832 & 0.087 & 1.165 & 0.522 & 12.733 & 1.783 & 9.310 & 1.613 & 452.733625ms \\
\hline
0.303 & 100 & 1 & 294.888 & 0.000 & 57.050 & 0.000 & 12.703 & 1.784 & 11.287 & 1.580 & 57.898459ms \\
0.303 & 100 & 5 & 5.255 & 0.085 & 38.636 & 0.347 & 12.711 & 1.783 & 11.118 & 1.582 & 98.422209ms \\
0.303 & 100 & 10 & 42.034 & 0.068 & 145.979 & 0.336 & 12.711 & 1.783 & 10.879 & 1.575 & 127.575334ms \\
0.303 & 100 & 50 & 5.767 & 0.064 & 33.281 & 0.325 & 12.711 & 1.783 & 9.386 & 1.599 & 425.71175ms \\
0.303 & 100 & 100 & 16.934 & 0.063 & 41.556 & 0.325 & 12.711 & 1.783 & 7.459 & 1.609 & 831.231334ms \\
\hline
0.136 & 500 & 1 & 72.046 & 0.000 & 69.587 & 0.000 & 12.517 & 1.784 & 11.138 & 1.587 & 79.570791ms \\
0.136 & 500 & 5 & 27.353 & 0.032 & 64.426 & 0.121 & 12.531 & 1.783 & 10.255 & 1.572 & 221.029417ms \\
0.136 & 500 & 10 & 4.213 & 0.030 & 26.456 & 0.137 & 12.529 & 1.782 & 9.357 & 1.580 & 367.956959ms \\
0.136 & 500 & 50 & 3.108 & 0.029 & 10.122 & 0.163 & 12.530 & 1.783 & 1.366 & 2.722 & 1.693593583s \\
0.136 & 500 & 100 & 3.822 & 0.029 & 7.389 & 0.151 & 12.530 & 1.783 & 8.899 & -1.659 & 3.381504667s \\
\hline
0.096 & 1000 & 1 & 14.733 & 0.000 & 138.828 & 0.000 & 12.307 & 1.783 & 10.881 & 1.575 & 103.380875ms \\
0.096 & 1000 & 5 & 6.590 & 0.025 & 0.359 & 0.122 & 12.299 & 1.783 & 9.301 & 1.588 & 342.793625ms \\
0.096 & 1000 & 10 & 14.244 & 0.025 & 11.486 & 0.107 & 12.299 & 1.784 & 7.332 & 1.688 & 620.561875ms \\
0.096 & 1000 & 50 & 2.893 & 0.020 & 7.149 & 0.110 & 12.303 & 1.783 & 8.658 & -1.573 & 3.063227416s \\
0.096 & 1000 & 100 & 3.270 & 0.019 & 14.961 & 0.115 & 12.302 & 1.783 & 29.460 & -1.608 & 6.315608458s \\
\hline
0.043 & 5000 & 1 & 3.439 & 0.000 & 98.719 & 0.000 & 10.497 & 1.798 & 9.141 & 1.607 & 275.137292ms \\
0.043 & 5000 & 5 & 10.561 & 0.005 & 37.962 & 0.044 & 10.476 & 1.787 & 0.913 & 3.543 & 1.148411917s \\
0.043 & 5000 & 10 & 10.945 & 0.004 & 40.734 & 0.037 & 10.479 & 1.785 & 9.520 & -1.681 & 2.21938075s \\
0.043 & 5000 & 50 & 4.160 & 0.007 & 13.871 & 0.048 & 10.485 & 1.783 & 90.511 & -1.599 & 10.795787625s \\
0.043 & 5000 & 100 & 3.578 & 0.007 & 10.050 & 0.048 & 10.485 & 1.783 & 191.753 & -1.577 & 21.590751084s \\
\hline
